ID,수요량
TEST_0978,89.7177
TEST_0979,89.52681
TEST_0980,475.94666
TEST_0981,475.2776
TEST_0982,70.83651
TEST_0983,187.75238
TEST_0984,159.96848
TEST_0985,72.35659
TEST_0986,113.78668
TEST_0987,206.50064
TEST_0988,154.0991
TEST_0989,905.24243
TEST_0990,1365.5448
TEST_0991,61.867664
TEST_0992,64.59649
TEST_0993,127.975334
TEST_0994,67.0494
TEST_0995,258.51663
TEST_0996,8.118089
TEST_0997,239.38097
TEST_0998,391.40872
TEST_0999,73.52355
TEST_1000,52.21394
TEST_1001,75.77683
TEST_1002,415.72986
TEST_1003,506.5311
TEST_1004,266.9404
TEST_1005,8.990222
TEST_1006,469.05368
TEST_1007,119.36856
TEST_1008,4.452456
TEST_1009,133.03555
TEST_1010,15.621178
TEST_1011,36.185852
TEST_1012,55.165234
TEST_1013,739.1195
TEST_1014,134.5073
TEST_1015,553.891
TEST_1016,524.6167
TEST_1017,436.24197
TEST_1018,597.4403
TEST_1019,252.26025
TEST_1020,55.862175
TEST_1021,898.70325
TEST_1022,145.32745
TEST_1023,96.350655
TEST_1024,86.74422
TEST_1025,143.46468
TEST_1026,29.785446
TEST_1027,74.87949
TEST_1028,339.51935
TEST_1029,69.02259
TEST_1030,172.51978
TEST_1031,283.74197
TEST_1032,248.8097
TEST_1033,261.24084
TEST_1034,82.13532
TEST_1035,299.67245
TEST_1036,300.0717
TEST_1037,18.17762
TEST_1038,111.85142
TEST_1039,526.8005
TEST_1040,156.59315
TEST_1041,659.23096
TEST_1042,208.90115
TEST_1043,17.893337
TEST_1044,1004.296
TEST_1045,84.89342
TEST_1046,173.9352
TEST_1047,416.58383
TEST_1048,585.8519
TEST_1049,24.96784
TEST_1050,1466.0272
TEST_1051,277.82965
TEST_1052,424.4608
TEST_1053,142.33006
TEST_1054,53.861053
TEST_1055,27.899734
TEST_1056,23.87978
TEST_1057,141.78705
TEST_1058,109.63083
TEST_1059,34.37481
TEST_1060,765.6747
TEST_1061,393.90738
TEST_1062,217.32619
TEST_1063,1820.6211
TEST_1064,65.23428
TEST_1065,43.130943
TEST_1066,49.460667
TEST_1067,203.67586
TEST_1068,777.55273
TEST_1069,343.43576
TEST_1070,269.9468
TEST_1071,728.1166
TEST_1072,56.752144
TEST_1073,184.4219
TEST_1074,57.481586
TEST_1075,1248.6299
TEST_1076,117.793625
TEST_1077,30.309353
TEST_1078,190.05437
TEST_1079,87.318535
TEST_1080,1.9022887
TEST_1081,56.64361
TEST_1082,90.763405
TEST_1083,31.984982
TEST_1084,81.23933
TEST_1085,13.2911415
TEST_1086,405.7745
TEST_1087,673.7455
TEST_1088,69.717476
TEST_1089,499.92908
TEST_1090,98.22553
TEST_1091,72.657646
TEST_1092,663.33124
TEST_1093,249.61014
TEST_1094,206.94551
TEST_1095,36.681625
TEST_1096,100.61523
TEST_1097,1014.55756
TEST_1098,698.16956
TEST_1099,44.180298
TEST_1100,480.67014
TEST_1101,296.87387
TEST_1102,29.84375
TEST_1103,327.25974
TEST_1104,93.49222
TEST_1105,24.264261
TEST_1106,708.0814
TEST_1107,456.86307
TEST_1108,38.778286
TEST_1109,628.9681
TEST_1110,420.34402
TEST_1111,334.15305
TEST_1112,43.960785
TEST_1113,90.01093
TEST_1114,23.59214
TEST_1115,225.15877
TEST_1116,238.21158
TEST_1117,383.95413
TEST_1118,87.47335
TEST_1119,205.06677
TEST_1120,197.94128
TEST_1121,44.45883
TEST_1122,59.97437
TEST_1123,436.45157
TEST_1124,63.21927
TEST_1125,508.30502
TEST_1126,139.77707
TEST_1127,23.941433
TEST_1128,56.93974
TEST_1129,291.17953
TEST_1130,73.12836
TEST_1131,6.2754145
TEST_1132,115.96807
TEST_1133,366.11826
TEST_1134,172.97061
TEST_1135,61.21555
TEST_1136,490.90253
TEST_1137,83.15159
TEST_1138,20.963713
TEST_1139,248.18372
TEST_1140,68.24506
TEST_1141,54.750977
TEST_1142,323.03403
TEST_1143,83.80356
TEST_1144,448.5226
TEST_1145,75.33166
TEST_1146,99.84959
TEST_1147,193.29227
TEST_1148,1188.9403
TEST_1149,25.217848
TEST_1150,407.93835
TEST_1151,156.87015
TEST_1152,104.94474
TEST_1153,220.49973
TEST_1154,13.466434
TEST_1155,555.13275
TEST_1156,304.99844
TEST_1157,161.6117
TEST_1158,260.61203
TEST_1159,58.756104
TEST_1160,329.82196
TEST_1161,6.8778167
TEST_1162,245.88976
TEST_1163,407.75772
TEST_1164,147.93314
TEST_1165,36.240276
TEST_1166,22.315657
TEST_1167,86.29877
TEST_1168,317.30762
TEST_1169,876.864
TEST_1170,697.4164
TEST_1171,197.1138
TEST_1172,21.39951
TEST_1173,547.7329
TEST_1174,601.458
TEST_1175,79.991714
TEST_1176,55.835533
TEST_1177,82.83541
TEST_1178,20.153227
TEST_1179,60.837067
TEST_1180,208.31966
TEST_1181,345.10062
TEST_1182,533.3594
TEST_1183,4.541124
TEST_1184,117.539345
TEST_1185,83.01708
TEST_1186,305.1326
TEST_1187,96.61381
TEST_1188,43.72354
TEST_1189,250.6206
TEST_1190,69.114586
TEST_1191,1061.2765
TEST_1192,159.27502
TEST_1193,216.04337
TEST_1194,239.78072
TEST_1195,491.31885
TEST_1196,382.25552
TEST_1197,369.67212
TEST_1198,133.36523
TEST_1199,572.18536
TEST_1200,40.411312
TEST_1201,131.94107
TEST_1202,529.4061
TEST_1203,29.954792
TEST_1204,31.78478
TEST_1205,399.37314
TEST_1206,21.775324
TEST_1207,310.84467
TEST_1208,206.17752
TEST_1209,629.2501
TEST_1210,20.883663
TEST_1211,140.73314
TEST_1212,405.70898
TEST_1213,75.69839
TEST_1214,214.51324
TEST_1215,654.0999
TEST_1216,241.41092
TEST_1217,8.129958
TEST_1218,486.43542
TEST_1219,167.06357
TEST_1220,106.804375
TEST_1221,142.56403
TEST_1222,161.36859
TEST_1223,113.75621
TEST_1224,70.43447
TEST_1225,121.86764
TEST_1226,192.76605
TEST_1227,103.070564
TEST_1228,169.5451
TEST_1229,89.89092
TEST_1230,202.7637
TEST_1231,135.46655
TEST_1232,106.734535
TEST_1233,254.71806
TEST_1234,870.55365
TEST_1235,28.726593
TEST_1236,144.34683
TEST_1237,386.83572
TEST_1238,270.41092
TEST_1239,115.24819
TEST_1240,606.6373
TEST_1241,94.62087
TEST_1242,28.2258
TEST_1243,364.48563
TEST_1244,728.7453
TEST_1245,624.4125
TEST_1246,142.83615
TEST_1247,427.87344
TEST_1248,58.203644
TEST_1249,271.0051
TEST_1250,833.9754
TEST_1251,217.52795
TEST_1252,411.6636
TEST_1253,44.3207
TEST_1254,202.00171
TEST_1255,163.73398
TEST_1256,217.98926
TEST_1257,18.855236
TEST_1258,76.50213
TEST_1259,682.21625
TEST_1260,160.72098
TEST_1261,6.059983
TEST_1262,330.82346
TEST_1263,21.03196
TEST_1264,137.71347
TEST_1265,107.96159
TEST_1266,65.249756
TEST_1267,49.458797
TEST_1268,473.03622
TEST_1269,605.98975
TEST_1270,120.145744
TEST_1271,1626.9033
TEST_1272,274.01694
TEST_1273,44.159874
TEST_1274,39.70983
TEST_1275,111.14735
TEST_1276,74.52607
TEST_1277,12.270207
TEST_1278,386.4195
TEST_1279,488.00623
TEST_1280,86.386955
TEST_1281,27.421959
TEST_1282,56.975216
TEST_1283,471.05862
TEST_1284,114.055405
TEST_1285,1472.7166
TEST_1286,694.2768
TEST_1287,75.163345
TEST_1288,197.94003
TEST_1289,396.1592
TEST_1290,47.249367
TEST_1291,502.05618
TEST_1292,245.95416
TEST_1293,1078.6594
TEST_1294,287.7333
TEST_1295,1021.15784
TEST_1296,11.256959
TEST_1297,234.04657
TEST_1298,1076.375
TEST_1299,345.6237
TEST_1300,11.102552
TEST_1301,224.36328
TEST_1302,213.29427
TEST_1303,811.047
TEST_1304,47.293274
TEST_1305,453.02853
TEST_1306,52.66266
TEST_1307,531.43713
TEST_1308,524.09937
TEST_1309,86.2876
TEST_1310,114.443504
TEST_1311,248.31317
TEST_1312,1335.4478
TEST_1313,385.7698
TEST_1314,250.97192
TEST_1315,270.8853
TEST_1316,185.7864
TEST_1317,45.125362
TEST_1318,167.86835
TEST_1319,85.85544
TEST_1320,227.65073
TEST_1321,168.44247
TEST_1322,590.8938
TEST_1323,82.63758
TEST_1324,9.083892
TEST_1325,46.687603
TEST_1326,112.377464
TEST_1327,573.62537
TEST_1328,143.16565
TEST_1329,815.24725
TEST_1330,69.8867
TEST_1331,91.76368
TEST_1332,249.79285
TEST_1333,59.279625
TEST_1334,257.9217
TEST_1335,424.3002
TEST_1336,920.62836
TEST_1337,30.740593
TEST_1338,84.22721
TEST_1339,306.70175
TEST_1340,628.9026
TEST_1341,207.96745
TEST_1342,611.8576
TEST_1343,76.00487
TEST_1344,42.754517
TEST_1345,19.132782
TEST_1346,197.47414
TEST_1347,675.7773
TEST_1348,193.6461
TEST_1349,443.8815
TEST_1350,120.06754
TEST_1351,9.406365
TEST_1352,296.63153
TEST_1353,46.937263
TEST_1354,108.34082
TEST_1355,279.50912
TEST_1356,504.87125
TEST_1357,24.540003
TEST_1358,840.82745
TEST_1359,428.5337
TEST_1360,868.45984
TEST_1361,248.25745
TEST_1362,155.90422
TEST_1363,43.996895
TEST_1364,134.87073
TEST_1365,758.91797
TEST_1366,520.29156
TEST_1367,297.08994
TEST_1368,454.40872
TEST_1369,749.5382
TEST_1370,47.374935
TEST_1371,590.6871
TEST_1372,91.2264
TEST_1373,55.743607
TEST_1374,941.34924
TEST_1375,42.68585
TEST_1376,19.458157
TEST_1377,80.50026
TEST_1378,98.382996
TEST_1379,44.10616
TEST_1380,123.756325
TEST_1381,26.662857
TEST_1382,23.172308
TEST_1383,570.3511
TEST_1384,54.710762
TEST_1385,16.480377
TEST_1386,951.3174
TEST_1387,23.812523
TEST_1388,24.867342
TEST_1389,466.47128
TEST_1390,52.380653
TEST_1391,170.1795
TEST_1392,376.73758
TEST_1393,285.0881
TEST_1394,7.7735023
TEST_1395,62.714928
TEST_1396,52.753372
TEST_1397,52.405544
TEST_1398,84.210106
TEST_1399,294.2547
TEST_1400,82.29702
TEST_1401,9.389956
TEST_1402,304.4326
TEST_1403,307.489
TEST_1404,70.336845
TEST_1405,296.69296
TEST_1406,55.15516
TEST_1407,275.82925
TEST_1408,631.1597
TEST_1409,1080.8773
TEST_1410,135.2504
TEST_1411,220.48938
TEST_1412,431.1954
TEST_1413,25.689598
TEST_1414,88.9412
TEST_1415,-0.12136147
TEST_1416,6.7221537
TEST_1417,174.40659
TEST_1418,327.04672
TEST_1419,66.320564
TEST_1420,237.41493
TEST_1421,317.24002
TEST_1422,696.03564
TEST_1423,377.4802
TEST_1424,133.83844
TEST_1425,545.1576
TEST_1426,34.48538
TEST_1427,73.671196
TEST_1428,649.35315
TEST_1429,358.51425
TEST_1430,197.72481
TEST_1431,579.50287
TEST_1432,478.64273
TEST_1433,125.26357
TEST_1434,363.92703
TEST_1435,87.50415
TEST_1436,27.139996
TEST_1437,324.76755
TEST_1438,104.7342
TEST_1439,554.93665
TEST_1440,39.68942
TEST_1441,63.91057
TEST_1442,73.52488
TEST_1443,106.64164
TEST_1444,1220.137
TEST_1445,196.79437
TEST_1446,107.85911
TEST_1447,84.77449
TEST_1448,64.6746
TEST_1449,741.2965
TEST_1450,455.4594
TEST_1451,392.20602
TEST_1452,256.34305
TEST_1453,79.40156
TEST_1454,32.641712
TEST_1455,139.36041
TEST_1456,99.61613
TEST_1457,256.58383
TEST_1458,82.14898
TEST_1459,59.37953
TEST_1460,163.24872
TEST_1461,513.2461
TEST_1462,1083.0172
TEST_1463,262.49118
TEST_1464,47.714943
TEST_1465,44.00859
TEST_1466,158.51901
TEST_1467,19.122427
TEST_1468,68.72578
TEST_1469,204.98288
TEST_1470,304.1055
TEST_1471,73.43758
TEST_1472,261.7471
TEST_1473,117.80365
TEST_1474,36.672714
TEST_1475,395.52573
TEST_1476,99.307976
TEST_1477,318.10837
TEST_1478,128.4685
TEST_1479,110.621574
TEST_1480,8.714942
TEST_1481,50.28619
TEST_1482,16.446152
TEST_1483,612.79614
TEST_1484,43.03229
TEST_1485,291.56552
TEST_1486,71.57464
TEST_1487,439.96075
TEST_1488,95.89228
TEST_1489,112.81487
TEST_1490,112.02648
TEST_1491,30.093964
TEST_1492,378.8233
TEST_1493,70.41296
TEST_1494,131.95996
TEST_1495,111.186745
TEST_1496,577.4175
TEST_1497,192.28532
TEST_1498,564.8661
TEST_1499,612.4916
TEST_1500,180.00406
TEST_1501,4.8620205
TEST_1502,20.933172
TEST_1503,962.18854
TEST_1504,404.013
TEST_1505,13.092905
TEST_1506,1545.5266
TEST_1507,1975.7377
TEST_1508,156.2029
TEST_1509,146.1671
TEST_1510,14.435496
TEST_1511,152.23787
TEST_1512,144.06711
TEST_1513,51.32544
TEST_1514,11.133426
TEST_1515,542.24304
TEST_1516,61.8142
TEST_1517,13.514066
TEST_1518,143.55771
TEST_1519,18.760782
TEST_1520,748.88116
TEST_1521,540.6669
TEST_1522,455.47995
TEST_1523,91.281944
TEST_1524,1536.6584
TEST_1525,127.72744
TEST_1526,344.84506
TEST_1527,166.33875
TEST_1528,328.55728
TEST_1529,45.20674
TEST_1530,78.38638
TEST_1531,45.562965
TEST_1532,23.458923
TEST_1533,150.05489
TEST_1534,0.014591403
TEST_1535,188.56143
TEST_1536,0.035437264
TEST_1537,45.866135
TEST_1538,31.490574
TEST_1539,143.07538
TEST_1540,870.0705
TEST_1541,149.8963
TEST_1542,20.573862
TEST_1543,36.725746
TEST_1544,158.73564
TEST_1545,153.29347
TEST_1546,580.57556
TEST_1547,20.720242
TEST_1548,581.70905
TEST_1549,14.766084
TEST_1550,68.7006
TEST_1551,664.1063
TEST_1552,621.0564
TEST_1553,39.92045
TEST_1554,527.0913
TEST_1555,181.39487
TEST_1556,26.998417
TEST_1557,161.37805
TEST_1558,272.73734
TEST_1559,134.496
TEST_1560,498.6403
TEST_1561,285.56693
TEST_1562,153.46704
TEST_1563,63.235386
TEST_1564,16.300667
TEST_1565,599.9065
TEST_1566,699.3965
TEST_1567,122.62701
TEST_1568,90.73235
TEST_1569,94.0066
TEST_1570,155.52814
TEST_1571,25.645157
TEST_1572,41.291576
TEST_1573,110.32504
TEST_1574,529.6953
TEST_1575,36.24819
TEST_1576,20.208076
TEST_1577,594.55817
TEST_1578,330.61978
TEST_1579,99.52859
TEST_1580,623.84875
TEST_1581,162.2644
TEST_1582,85.139305
TEST_1583,212.48137
TEST_1584,124.90774
TEST_1585,63.75244
TEST_1586,43.831116
TEST_1587,192.83728
TEST_1588,40.444984
TEST_1589,651.6829
TEST_1590,587.9093
TEST_1591,77.941956
TEST_1592,92.70847
TEST_1593,522.4791
TEST_1594,403.5106
TEST_1595,351.46573
TEST_1596,616.069
TEST_1597,66.08563
TEST_1598,160.91689
TEST_1599,155.52142
TEST_1600,157.20459
TEST_1601,301.50272
TEST_1602,968.48
TEST_1603,295.36356
TEST_1604,828.38324
TEST_1605,62.31301
TEST_1606,671.4601
TEST_1607,76.39322
TEST_1608,95.936966
TEST_1609,119.82154
TEST_1610,43.74348
TEST_1611,124.71678
TEST_1612,174.09485
TEST_1613,19.94527
TEST_1614,822.69464
TEST_1615,179.74097
TEST_1616,624.6272
TEST_1617,277.34488
TEST_1618,166.47078
TEST_1619,284.5213
TEST_1620,33.292248
TEST_1621,121.117226
TEST_1622,559.6365
TEST_1623,18.219727
TEST_1624,670.0125
TEST_1625,20.07537
TEST_1626,407.27997
TEST_1627,135.08687
TEST_1628,155.1208
TEST_1629,538.6348
TEST_1630,735.7838
TEST_1631,44.690132
TEST_1632,279.8467
TEST_1633,40.91341
TEST_1634,112.72498
TEST_1635,365.82953
TEST_1636,62.23774
TEST_1637,300.60175
TEST_1638,45.523758
TEST_1639,244.06058
TEST_1640,55.272507
TEST_1641,451.9814
TEST_1642,98.425674
TEST_1643,79.51473
TEST_1644,111.70451
TEST_1645,65.496956
TEST_1646,0.44837204
TEST_1647,156.60507
TEST_1648,470.18857
TEST_1649,303.005
TEST_1650,4.3848767
TEST_1651,86.038704
TEST_1652,12.24441
TEST_1653,404.58115
TEST_1654,21.502281
TEST_1655,18.931492
TEST_1656,82.06982
TEST_1657,12.49044
TEST_1658,426.31042
TEST_1659,350.14767
TEST_1660,350.29114
TEST_1661,167.79974
TEST_1662,128.23195
TEST_1663,35.280724
TEST_1664,215.21806
TEST_1665,20.956202
TEST_1666,282.72388
TEST_1667,87.34342
TEST_1668,1526.2455
TEST_1669,571.8081
TEST_1670,343.18564
TEST_1671,135.83353
TEST_1672,53.389687
TEST_1673,251.3547
TEST_1674,29.261337
TEST_1675,400.16812
TEST_1676,466.5601
TEST_1677,17.327637
TEST_1678,59.581787
TEST_1679,129.09135
TEST_1680,155.51193
TEST_1681,51.371788
TEST_1682,566.5963
TEST_1683,535.2092
TEST_1684,66.695305
TEST_1685,30.560066
TEST_1686,31.875612
TEST_1687,22.855015
TEST_1688,178.00764
TEST_1689,229.28355
TEST_1690,112.26386
TEST_1691,66.84235
TEST_1692,0.57635224
TEST_1693,1.6329936
TEST_1694,595.45105
TEST_1695,230.66434
TEST_1696,607.2955
TEST_1697,98.333275
TEST_1698,204.99718
TEST_1699,80.81138
TEST_1700,615.6588
TEST_1701,8.098809
TEST_1702,145.83698
TEST_1703,80.065475
TEST_1704,665.32214
TEST_1705,32.392548
TEST_1706,43.987434
TEST_1707,313.363
TEST_1708,562.7706
TEST_1709,18.35393
TEST_1710,457.05722
TEST_1711,150.98746
TEST_1712,90.64126
TEST_1713,383.85513
TEST_1714,39.413685
TEST_1715,267.14438
TEST_1716,73.115105
TEST_1717,703.68286
TEST_1718,137.8842
TEST_1719,279.54868
TEST_1720,236.74947
TEST_1721,82.12569
TEST_1722,66.39614
TEST_1723,651.5796
TEST_1724,81.18058
TEST_1725,39.710617
TEST_1726,681.06604
TEST_1727,98.07182
TEST_1728,182.31807
TEST_1729,33.98568
TEST_1730,572.533
TEST_1731,2726.2747
TEST_1732,57.900482
TEST_1733,61.731075
TEST_1734,965.93896
TEST_1735,136.4084
TEST_1736,22.91085
TEST_1737,781.6852
TEST_1738,936.368
TEST_1739,57.969917
TEST_1740,816.98676
TEST_1741,-0.12136147
TEST_1742,149.24715
TEST_1743,10.886817
TEST_1744,216.86426
TEST_1745,29.24616
TEST_1746,79.35134
TEST_1747,-0.12136147
TEST_1748,155.33372
TEST_1749,359.75192
TEST_1750,37.502182
TEST_1751,658.34424
TEST_1752,233.03859
TEST_1753,717.37854
TEST_1754,40.2994
TEST_1755,355.48972
TEST_1756,108.81892
TEST_1757,5.3577
TEST_1758,252.3388
TEST_1759,86.361885
TEST_1760,166.47319
TEST_1761,11.322061
TEST_1762,168.22449
TEST_1763,23.100212
TEST_1764,733.3092
TEST_1765,59.674362
TEST_1766,50.124855
TEST_1767,371.9294
TEST_1768,286.32828
TEST_1769,154.15265
TEST_1770,40.60795
TEST_1771,50.198483
TEST_1772,526.36395
TEST_1773,64.97505
TEST_1774,155.37564
TEST_1775,60.3714
TEST_1776,-0.12398688
TEST_1777,177.84802
TEST_1778,302.3113
TEST_1779,15.603535
TEST_1780,660.1524
TEST_1781,105.36641
TEST_1782,410.31857
TEST_1783,338.7639
TEST_1784,64.194725
TEST_1785,1258.3672
TEST_1786,71.95827
TEST_1787,37.406784
TEST_1788,9.586921
TEST_1789,84.64192
TEST_1790,490.80087
TEST_1791,1.0759974
TEST_1792,119.18464
TEST_1793,71.92623
TEST_1794,72.46423
TEST_1795,283.18918
TEST_1796,72.30932
TEST_1797,12.756967
TEST_1798,246.26343
TEST_1799,57.505043
TEST_1800,128.2725
TEST_1801,599.9502
TEST_1802,1815.0054
TEST_1803,128.18257
TEST_1804,407.60034
TEST_1805,120.97887
TEST_1806,80.519714
TEST_1807,591.018
TEST_1808,151.19475
TEST_1809,101.3757
TEST_1810,810.99023
TEST_1811,77.78839
TEST_1812,393.85257
TEST_1813,175.75352
TEST_1814,2792.8918
TEST_1815,94.44776
TEST_1816,86.23394
TEST_1817,369.2981
TEST_1818,73.417015
TEST_1819,235.89415
TEST_1820,112.6227
TEST_1821,687.94965
TEST_1822,107.660194
TEST_1823,4.4232802
TEST_1824,32.280083
TEST_1825,21.726093
TEST_1826,356.67844
TEST_1827,1842.5378
TEST_1828,485.22888
TEST_1829,8.142343
TEST_1830,525.078
TEST_1831,14.665231
TEST_1832,900.6226
TEST_1833,74.44057
TEST_1834,49.343185
TEST_1835,628.884
TEST_1836,97.119774
TEST_1837,73.299355
TEST_1838,346.5666
TEST_1839,993.95404
TEST_1840,468.8203
TEST_1841,317.16385
TEST_1842,586.1533
TEST_1843,350.42776
TEST_1844,7.9530234
TEST_1845,56.94025
TEST_1846,146.99817
TEST_1847,396.1406
TEST_1848,277.13092
TEST_1849,80.04298
TEST_1850,24.99208
TEST_1851,166.321
TEST_1852,430.74808
TEST_1853,161.22333
TEST_1854,583.3803
TEST_1855,421.62723
TEST_1856,62.670677
TEST_1857,52.00485
TEST_1858,35.437965
TEST_1859,88.50269
TEST_1860,80.498924
TEST_1861,243.47499
TEST_1862,1023.3058
TEST_1863,65.53794
TEST_1864,63.014534
TEST_1865,112.32545
TEST_1866,31.026978
TEST_1867,226.01479
TEST_1868,385.0952
TEST_1869,117.362854
TEST_1870,366.3915
TEST_1871,264.39853
TEST_1872,83.170845
TEST_1873,49.820854
TEST_1874,50.42667
TEST_1875,219.6398
TEST_1876,-0.11605367
TEST_1877,99.15891
TEST_1878,226.15652
TEST_1879,50.394264
TEST_1880,115.10979
TEST_1881,774.19165
TEST_1882,128.68005
TEST_1883,54.616722
TEST_1884,240.62427
TEST_1885,324.87766
TEST_1886,22.471594
TEST_1887,-0.12136147
TEST_1888,123.850655
TEST_1889,93.6135
TEST_1890,1224.7954
TEST_1891,659.7196
TEST_1892,39.66307
TEST_1893,162.81415
TEST_1894,365.23795
TEST_1895,450.7664
TEST_1896,349.5324
TEST_1897,89.374504
TEST_1898,67.22194
TEST_1899,23.026287
TEST_1900,70.77961
TEST_1901,56.52048
TEST_1902,757.30884
TEST_1903,376.19025
TEST_1904,392.797
TEST_1905,188.36655
TEST_1906,57.255753
TEST_1907,356.24783
TEST_1908,71.1574
TEST_1909,132.41852
TEST_1910,381.053
TEST_1911,30.461014
TEST_1912,64.178185
TEST_1913,255.12596
TEST_1914,466.59778
TEST_1915,57.62427
TEST_1916,81.05222
TEST_1917,50.787704
TEST_1918,84.97384
TEST_1919,238.43799
TEST_1920,177.3842
TEST_1921,179.97333
TEST_1922,641.3543
TEST_1923,41.585255
TEST_1924,287.02573
TEST_1925,28.529264
TEST_1926,91.520584
TEST_1927,53.727943
TEST_1928,210.04573
TEST_1929,29.023796
TEST_1930,652.2095
TEST_1931,15.434483
TEST_1932,671.01605
TEST_1933,183.49576
TEST_1934,185.79807
TEST_1935,129.45436
TEST_1936,493.90353
TEST_1937,183.01764
TEST_1938,271.1665
TEST_1939,194.64287
TEST_1940,75.46508
TEST_1941,58.545315
TEST_1942,86.7864
TEST_1943,132.5522
TEST_1944,1171.108
TEST_1945,290.83542
TEST_1946,56.88275
TEST_1947,119.738106
TEST_1948,454.2896
TEST_1949,377.1121
TEST_1950,244.2129
TEST_1951,23.357906
TEST_1952,64.096214
TEST_1953,83.69283
TEST_1954,100.15177
TEST_1955,157.07178
TEST_1956,219.13094
TEST_1957,127.79893
