ID,수요량
TEST_1958,762.73724
TEST_1959,55.83835
TEST_1960,52.354126
TEST_1961,839.1282
TEST_1962,19.048195
TEST_1963,206.7772
TEST_1964,71.324234
TEST_1965,43.366287
TEST_1966,52.451782
TEST_1967,453.41867
TEST_1968,333.38214
TEST_1969,138.95355
TEST_1970,107.3917
TEST_1971,56.38501
TEST_1972,67.54988
TEST_1973,230.58934
TEST_1974,-0.12136147
TEST_1975,60.686634
TEST_1976,680.50867
TEST_1977,680.8982
TEST_1978,122.05093
TEST_1979,129.51266
TEST_1980,141.65247
TEST_1981,0.99133134
TEST_1982,41.083427
TEST_1983,266.10275
TEST_1984,120.960724
TEST_1985,73.661156
TEST_1986,101.822105
TEST_1987,56.718994
TEST_1988,235.76619
TEST_1989,236.22783
TEST_1990,281.92218
TEST_1991,888.4938
TEST_1992,611.85657
TEST_1993,91.97454
TEST_1994,83.29188
TEST_1995,82.95011
TEST_1996,557.4951
TEST_1997,45.798203
TEST_1998,122.45931
TEST_1999,45.17555
TEST_2000,65.871925
TEST_2001,128.68448
TEST_2002,712.82916
TEST_2003,11.732841
TEST_2004,0.013126694
TEST_2005,356.52304
TEST_2006,56.945206
TEST_2007,601.588
TEST_2008,658.61487
TEST_2009,307.79233
TEST_2010,107.77206
TEST_2011,296.66605
TEST_2012,728.8391
TEST_2013,221.13644
TEST_2014,296.1146
TEST_2015,78.14175
TEST_2016,536.7236
TEST_2017,326.32727
TEST_2018,3.1437638
TEST_2019,535.9291
TEST_2020,106.965775
TEST_2021,50.433556
TEST_2022,25.854574
TEST_2023,11.461581
TEST_2024,734.87115
TEST_2025,367.74643
TEST_2026,59.447296
TEST_2027,233.28781
TEST_2028,22.00167
TEST_2029,366.9599
TEST_2030,217.05745
TEST_2031,87.095345
TEST_2032,14.578715
TEST_2033,34.057182
TEST_2034,122.58682
TEST_2035,284.1606
TEST_2036,179.05856
TEST_2037,96.88594
TEST_2038,33.013786
TEST_2039,523.2898
TEST_2040,171.85722
TEST_2041,4.1348996
TEST_2042,242.0907
TEST_2043,65.408806
TEST_2044,104.70852
TEST_2045,967.52435
TEST_2046,116.373085
TEST_2047,35.6103
TEST_2048,72.69136
TEST_2049,46.91972
TEST_2050,44.8817
TEST_2051,20.278542
TEST_2052,181.9396
TEST_2053,58.303917
TEST_2054,83.35691
TEST_2055,254.33774
TEST_2056,60.127716
TEST_2057,472.65594
TEST_2058,165.0262
TEST_2059,152.64148
TEST_2060,228.54211
TEST_2061,42.674
TEST_2062,648.78345
TEST_2063,368.13013
TEST_2064,766.60913
TEST_2065,750.7643
TEST_2066,153.78012
TEST_2067,30.933971
TEST_2068,53.77681
TEST_2069,45.97409
TEST_2070,133.32417
TEST_2071,231.04703
TEST_2072,262.0141
TEST_2073,418.98532
TEST_2074,542.2462
TEST_2075,123.30954
TEST_2076,151.13025
TEST_2077,79.247154
TEST_2078,66.39033
TEST_2079,647.94006
TEST_2080,436.5867
TEST_2081,11.24303
TEST_2082,64.56867
TEST_2083,57.02403
TEST_2084,137.15536
TEST_2085,28.67757
TEST_2086,121.90392
TEST_2087,277.93845
TEST_2088,126.06028
TEST_2089,561.6147
TEST_2090,1302.9305
TEST_2091,80.393074
TEST_2092,865.83545
TEST_2093,719.33215
TEST_2094,81.093605
TEST_2095,21.499264
TEST_2096,483.76468
TEST_2097,467.52243
TEST_2098,58.51926
TEST_2099,189.49054
TEST_2100,91.79494
TEST_2101,860.19867
TEST_2102,234.06717
TEST_2103,98.5931
TEST_2104,120.65039
TEST_2105,42.204258
TEST_2106,41.29669
TEST_2107,34.886856
TEST_2108,898.51733
TEST_2109,154.45523
TEST_2110,802.798
TEST_2111,795.65735
TEST_2112,69.81135
TEST_2113,97.19092
TEST_2114,77.40881
TEST_2115,128.90363
TEST_2116,10.901302
TEST_2117,85.95814
TEST_2118,66.99749
TEST_2119,261.46313
TEST_2120,34.588333
TEST_2121,49.717735
TEST_2122,146.52127
TEST_2123,58.6563
TEST_2124,304.10263
TEST_2125,47.342575
TEST_2126,160.78879
TEST_2127,178.42627
TEST_2128,341.37158
TEST_2129,33.751804
TEST_2130,37.696945
TEST_2131,295.98245
TEST_2132,60.095158
TEST_2133,212.98914
TEST_2134,40.814037
TEST_2135,-0.12136147
TEST_2136,99.65609
TEST_2137,60.10018
TEST_2138,1267.9319
TEST_2139,248.38538
TEST_2140,205.71161
TEST_2141,1234.4271
TEST_2142,314.69165
TEST_2143,203.53925
TEST_2144,25.142868
TEST_2145,352.6504
TEST_2146,328.00085
TEST_2147,345.45456
TEST_2148,26.152344
TEST_2149,1155.2173
TEST_2150,71.984505
TEST_2151,33.352905
TEST_2152,44.004723
TEST_2153,75.88716
TEST_2154,57.453823
TEST_2155,104.18013
TEST_2156,22.418217
TEST_2157,254.1534
TEST_2158,18.415483
TEST_2159,1707.3384
TEST_2160,267.79706
TEST_2161,94.51426
TEST_2162,133.37512
TEST_2163,153.92448
TEST_2164,269.7537
TEST_2165,95.746124
TEST_2166,77.569084
TEST_2167,134.02547
TEST_2168,510.99362
TEST_2169,28.254456
TEST_2170,444.12848
TEST_2171,289.0795
TEST_2172,38.27159
TEST_2173,47.90669
TEST_2174,350.84982
TEST_2175,-0.13882458
TEST_2176,257.36075
TEST_2177,56.948257
TEST_2178,52.930637
TEST_2179,1057.3595
TEST_2180,22.022566
TEST_2181,310.60678
TEST_2182,52.934692
TEST_2183,451.37744
TEST_2184,69.907265
TEST_2185,397.63016
TEST_2186,102.29594
TEST_2187,155.9863
TEST_2188,891.82367
TEST_2189,61.980198
TEST_2190,140.34714
TEST_2191,47.828285
TEST_2192,162.86963
TEST_2193,104.26228
TEST_2194,47.838463
TEST_2195,988.9946
TEST_2196,93.66194
TEST_2197,48.51655
TEST_2198,89.240746
TEST_2199,35.314644
TEST_2200,19.266663
TEST_2201,124.41714
TEST_2202,25.087805
TEST_2203,2254.9265
TEST_2204,557.093
TEST_2205,47.448914
TEST_2206,148.2748
TEST_2207,6.9962397
TEST_2208,212.2093
TEST_2209,224.10909
TEST_2210,201.10556
TEST_2211,459.7112
TEST_2212,162.62129
TEST_2213,369.1473
TEST_2214,40.024563
TEST_2215,61.07429
TEST_2216,118.37826
TEST_2217,317.71616
TEST_2218,117.32616
TEST_2219,10.362938
TEST_2220,40.669853
TEST_2221,178.84561
TEST_2222,0.2585704
TEST_2223,181.96315
TEST_2224,-0.12173423
TEST_2225,180.07445
TEST_2226,880.4138
TEST_2227,36.947582
TEST_2228,485.43784
TEST_2229,703.92993
TEST_2230,161.28937
TEST_2231,121.8395
TEST_2232,200.5936
TEST_2233,15.143317
TEST_2234,684.4905
TEST_2235,258.3832
TEST_2236,382.72238
TEST_2237,203.12292
TEST_2238,291.31976
TEST_2239,182.23792
TEST_2240,246.19907
TEST_2241,471.12454
TEST_2242,81.24201
TEST_2243,36.097214
TEST_2244,120.772606
TEST_2245,43.95673
TEST_2246,362.54633
TEST_2247,368.09317
TEST_2248,68.6867
TEST_2249,177.61417
TEST_2250,288.94653
TEST_2251,42.857185
TEST_2252,220.88348
TEST_2253,15.117069
TEST_2254,673.52673
TEST_2255,153.2934
TEST_2256,675.8388
TEST_2257,132.27875
TEST_2258,342.85104
TEST_2259,518.7084
TEST_2260,34.969536
TEST_2261,614.1592
TEST_2262,354.08932
TEST_2263,65.14844
TEST_2264,86.23614
TEST_2265,486.89496
TEST_2266,251.22916
TEST_2267,43.610607
TEST_2268,59.244316
TEST_2269,68.44226
TEST_2270,383.22202
TEST_2271,668.8992
TEST_2272,53.107513
TEST_2273,70.991585
TEST_2274,96.55113
TEST_2275,19.967598
TEST_2276,38.93164
TEST_2277,290.04144
TEST_2278,40.633354
TEST_2279,57.89966
TEST_2280,14.262612
TEST_2281,267.34695
TEST_2282,261.9708
TEST_2283,139.78125
TEST_2284,86.12957
TEST_2285,379.43686
TEST_2286,4.8507752
TEST_2287,97.09928
TEST_2288,69.19506
TEST_2289,79.53626
TEST_2290,232.9508
TEST_2291,818.4221
TEST_2292,371.79166
TEST_2293,41.370235
TEST_2294,378.5695
TEST_2295,399.67044
TEST_2296,188.3026
TEST_2297,424.54453
TEST_2298,69.79134
TEST_2299,18.09761
TEST_2300,251.73906
TEST_2301,435.04855
TEST_2302,113.15501
TEST_2303,28.871346
TEST_2304,59.207523
TEST_2305,315.48642
TEST_2306,440.53995
TEST_2307,470.38626
TEST_2308,50.268444
TEST_2309,414.1586
TEST_2310,310.1591
TEST_2311,90.78466
TEST_2312,21.182085
TEST_2313,154.97719
TEST_2314,13.238374
TEST_2315,88.79328
TEST_2316,126.09309
TEST_2317,49.49746
TEST_2318,57.96606
TEST_2319,301.49933
TEST_2320,167.44084
TEST_2321,184.40799
TEST_2322,430.99304
TEST_2323,93.26557
TEST_2324,588.4247
TEST_2325,133.74374
TEST_2326,30.995667
TEST_2327,25.684662
TEST_2328,267.93015
TEST_2329,1885.1305
TEST_2330,167.94836
TEST_2331,66.770966
TEST_2332,29.602146
TEST_2333,381.57095
TEST_2334,30.556402
TEST_2335,46.57585
TEST_2336,707.6269
TEST_2337,297.52155
TEST_2338,455.51334
TEST_2339,286.1878
TEST_2340,43.504723
TEST_2341,24.415617
TEST_2342,124.51626
TEST_2343,143.91447
TEST_2344,1272.3118
TEST_2345,72.818016
TEST_2346,90.80926
TEST_2347,993.42554
TEST_2348,37.045914
TEST_2349,39.104156
TEST_2350,866.12305
TEST_2351,51.19808
TEST_2352,279.711
TEST_2353,287.97305
TEST_2354,58.73553
TEST_2355,118.5237
TEST_2356,216.22261
TEST_2357,119.50703
TEST_2358,187.32845
TEST_2359,282.5815
TEST_2360,485.34354
TEST_2361,23.455933
TEST_2362,417.39975
TEST_2363,7.182479
TEST_2364,367.78564
TEST_2365,448.94376
TEST_2366,877.5796
TEST_2367,236.85725
TEST_2368,215.72237
TEST_2369,494.1406
TEST_2370,57.784622
TEST_2371,168.9675
TEST_2372,1000.6478
TEST_2373,497.14493
TEST_2374,242.25943
TEST_2375,47.845837
TEST_2376,602.3386
TEST_2377,443.9208
TEST_2378,71.57195
TEST_2379,66.98181
TEST_2380,84.43206
TEST_2381,242.67795
TEST_2382,72.50861
TEST_2383,461.54236
TEST_2384,144.96645
TEST_2385,17.961098
TEST_2386,560.5393
TEST_2387,150.46834
TEST_2388,791.0903
TEST_2389,357.45273
TEST_2390,328.4343
TEST_2391,31.55601
TEST_2392,649.8473
TEST_2393,386.85294
TEST_2394,21.245375
TEST_2395,55.847305
TEST_2396,108.682236
TEST_2397,423.12833
TEST_2398,296.9491
TEST_2399,517.3694
TEST_2400,169.7297
TEST_2401,-0.12136147
TEST_2402,302.05066
TEST_2403,35.317078
TEST_2404,178.81152
TEST_2405,1064.0912
TEST_2406,12.371437
TEST_2407,831.4279
TEST_2408,254.51326
TEST_2409,34.991516
TEST_2410,170.70563
TEST_2411,30.590763
TEST_2412,188.70212
TEST_2413,-0.11904722
TEST_2414,3.5991108
TEST_2415,74.37552
TEST_2416,611.62726
TEST_2417,519.73645
TEST_2418,236.133
TEST_2419,37.98584
TEST_2420,624.95197
TEST_2421,639.01855
TEST_2422,40.797104
TEST_2423,415.51053
TEST_2424,419.2808
TEST_2425,56.25752
TEST_2426,89.18929
TEST_2427,142.57611
TEST_2428,19.061047
TEST_2429,73.65574
TEST_2430,40.87902
TEST_2431,72.89475
TEST_2432,765.0653
TEST_2433,40.025284
TEST_2434,338.57816
TEST_2435,327.0683
TEST_2436,1643.0192
TEST_2437,485.22635
TEST_2438,241.43646
TEST_2439,494.68344
TEST_2440,248.62231
TEST_2441,34.703815
TEST_2442,77.93368
TEST_2443,216.8925
TEST_2444,307.5166
TEST_2445,105.275375
TEST_2446,5.3651557
TEST_2447,146.51662
TEST_2448,13.420989
TEST_2449,351.60464
TEST_2450,66.664925
TEST_2451,26.682236
TEST_2452,194.7342
TEST_2453,44.225525
TEST_2454,55.019424
TEST_2455,17.694355
TEST_2456,72.64231
TEST_2457,33.598724
TEST_2458,95.29311
TEST_2459,471.50687
TEST_2460,599.75073
TEST_2461,17.402624
TEST_2462,135.36385
TEST_2463,1112.8506
TEST_2464,189.13794
TEST_2465,186.70633
TEST_2466,489.4628
TEST_2467,122.31063
TEST_2468,125.40497
TEST_2469,59.12805
TEST_2470,76.34753
TEST_2471,259.76187
TEST_2472,228.29463
TEST_2473,501.78342
TEST_2474,437.7125
TEST_2475,314.7493
TEST_2476,1938.8081
TEST_2477,269.28946
TEST_2478,9.465699
TEST_2479,130.14934
TEST_2480,145.16228
TEST_2481,241.35529
TEST_2482,609.30884
TEST_2483,166.65027
TEST_2484,79.56678
TEST_2485,96.14901
TEST_2486,520.296
TEST_2487,131.04663
TEST_2488,204.55093
TEST_2489,24.51182
TEST_2490,1220.7769
TEST_2491,184.87216
TEST_2492,18.878662
TEST_2493,66.052536
TEST_2494,231.53377
TEST_2495,650.9607
TEST_2496,440.48264
TEST_2497,69.92872
TEST_2498,300.21472
TEST_2499,334.62152
TEST_2500,94.68148
TEST_2501,82.823814
TEST_2502,3.4444225
TEST_2503,184.25957
TEST_2504,704.9292
TEST_2505,-0.12136147
TEST_2506,373.74255
TEST_2507,98.78886
TEST_2508,88.20032
TEST_2509,257.61356
TEST_2510,510.2543
TEST_2511,68.981926
TEST_2512,184.96124
TEST_2513,275.5822
TEST_2514,258.939
TEST_2515,86.194695
TEST_2516,8.546187
TEST_2517,289.53305
TEST_2518,185.95001
TEST_2519,77.28412
TEST_2520,536.6776
TEST_2521,36.043457
TEST_2522,128.4479
TEST_2523,241.86511
TEST_2524,210.40218
TEST_2525,71.240486
TEST_2526,330.83896
TEST_2527,450.7745
TEST_2528,639.1022
TEST_2529,228.42117
TEST_2530,54.314995
TEST_2531,611.66986
TEST_2532,693.02637
TEST_2533,61.654808
TEST_2534,106.628654
TEST_2535,67.77559
TEST_2536,26.990816
TEST_2537,66.46319
TEST_2538,1019.95996
TEST_2539,163.7348
TEST_2540,1722.03
TEST_2541,82.6798
TEST_2542,268.63962
TEST_2543,171.82056
TEST_2544,160.99312
TEST_2545,526.62616
TEST_2546,266.45407
TEST_2547,152.7099
TEST_2548,669.2198
TEST_2549,72.58016
TEST_2550,108.43671
TEST_2551,267.91312
TEST_2552,66.72556
TEST_2553,412.13983
TEST_2554,41.81997
TEST_2555,370.0777
TEST_2556,23.209373
TEST_2557,28.61803
TEST_2558,670.63074
TEST_2559,119.71918
TEST_2560,11.102738
TEST_2561,13.728973
TEST_2562,1846.2646
TEST_2563,83.68607
TEST_2564,523.61804
TEST_2565,169.6385
TEST_2566,15.139931
TEST_2567,552.13306
TEST_2568,34.05679
TEST_2569,37.95951
TEST_2570,174.78703
TEST_2571,218.81523
TEST_2572,54.117085
TEST_2573,585.386
TEST_2574,965.68164
TEST_2575,685.29834
TEST_2576,426.13016
TEST_2577,100.95377
TEST_2578,55.28228
TEST_2579,1101.9426
TEST_2580,13.409289
TEST_2581,47.41857
TEST_2582,483.46405
TEST_2583,41.907936
TEST_2584,19.566381
TEST_2585,133.08386
TEST_2586,120.186676
TEST_2587,434.59088
TEST_2588,105.68215
TEST_2589,559.5585
TEST_2590,125.70455
TEST_2591,101.46418
TEST_2592,179.56892
TEST_2593,165.77869
TEST_2594,161.68921
TEST_2595,23.004013
TEST_2596,320.2394
TEST_2597,616.6976
TEST_2598,58.548233
TEST_2599,835.44714
TEST_2600,504.61758
TEST_2601,68.46914
TEST_2602,125.63103
TEST_2603,587.1046
TEST_2604,781.2296
TEST_2605,52.526596
TEST_2606,99.28527
TEST_2607,93.7462
TEST_2608,0.97493374
TEST_2609,350.3267
TEST_2610,63.455563
TEST_2611,26.906702
TEST_2612,-0.039899535
TEST_2613,113.112816
TEST_2614,274.8018
TEST_2615,66.13592
TEST_2616,91.93327
TEST_2617,8.067446
TEST_2618,175.47723
TEST_2619,150.22223
TEST_2620,907.00604
TEST_2621,332.63498
TEST_2622,117.71076
TEST_2623,107.80184
TEST_2624,308.76083
TEST_2625,1819.5364
TEST_2626,788.15894
TEST_2627,133.5395
TEST_2628,29.04258
TEST_2629,12.65879
TEST_2630,39.877167
TEST_2631,255.24956
TEST_2632,35.338715
TEST_2633,105.107285
TEST_2634,410.8126
TEST_2635,1650.2646
TEST_2636,362.05795
TEST_2637,488.64624
TEST_2638,316.26816
TEST_2639,79.83704
TEST_2640,43.08242
TEST_2641,96.55451
TEST_2642,612.2592
TEST_2643,459.06583
TEST_2644,134.7481
TEST_2645,102.153755
TEST_2646,94.98504
TEST_2647,418.45575
TEST_2648,86.35656
TEST_2649,111.3957
TEST_2650,183.75781
TEST_2651,132.27583
TEST_2652,1139.4814
TEST_2653,409.97458
TEST_2654,39.195335
TEST_2655,148.69101
TEST_2656,350.83582
TEST_2657,406.79556
TEST_2658,737.30133
TEST_2659,530.4816
TEST_2660,412.3502
TEST_2661,312.9562
TEST_2662,58.067436
TEST_2663,103.73382
TEST_2664,158.12692
TEST_2665,226.24127
TEST_2666,40.86539
TEST_2667,58.519005
TEST_2668,440.9638
TEST_2669,47.320175
TEST_2670,115.00598
TEST_2671,390.9037
TEST_2672,67.24449
TEST_2673,67.84441
TEST_2674,57.466743
TEST_2675,189.29459
TEST_2676,41.65841
TEST_2677,71.96657
TEST_2678,7.9811625
TEST_2679,295.4256
TEST_2680,1513.1685
TEST_2681,56.873604
TEST_2682,0.2044923
TEST_2683,44.131245
TEST_2684,46.72219
TEST_2685,316.03345
TEST_2686,290.53036
TEST_2687,5.093107
TEST_2688,22.045353
TEST_2689,269.1065
TEST_2690,49.748856
TEST_2691,199.98428
TEST_2692,244.68286
TEST_2693,74.56098
TEST_2694,87.22898
TEST_2695,700.6801
TEST_2696,575.45
TEST_2697,23.316727
TEST_2698,0.06281837
TEST_2699,1351.7812
TEST_2700,216.23259
TEST_2701,82.60987
TEST_2702,123.05151
TEST_2703,279.53003
TEST_2704,19.401085
TEST_2705,143.01572
TEST_2706,234.16327
TEST_2707,579.09094
TEST_2708,403.03964
TEST_2709,439.1655
TEST_2710,153.01907
TEST_2711,121.05741
TEST_2712,360.63043
TEST_2713,19.770096
TEST_2714,98.06335
TEST_2715,245.41994
TEST_2716,435.62854
TEST_2717,484.3445
TEST_2718,7.2666726
TEST_2719,33.121956
TEST_2720,302.6478
TEST_2721,450.50906
TEST_2722,53.6763
TEST_2723,191.3075
TEST_2724,317.4808
TEST_2725,33.528675
TEST_2726,131.28818
TEST_2727,115.723526
TEST_2728,166.07896
TEST_2729,1.0590799
TEST_2730,26.926468
TEST_2731,252.61038
TEST_2732,355.22513
TEST_2733,497.3605
TEST_2734,44.877796
TEST_2735,251.64258
TEST_2736,48.91889
TEST_2737,359.46628
TEST_2738,257.84348
TEST_2739,51.35061
TEST_2740,421.27124
TEST_2741,606.39185
TEST_2742,792.6738
TEST_2743,337.59277
TEST_2744,172.65076
TEST_2745,124.94686
TEST_2746,201.79903
TEST_2747,475.69846
TEST_2748,53.312786
TEST_2749,40.697945
TEST_2750,39.00769
TEST_2751,17.040937
TEST_2752,404.46194
TEST_2753,1192.5648
TEST_2754,1.101482
TEST_2755,121.28359
TEST_2756,8.975601
TEST_2757,739.68005
TEST_2758,223.92375
TEST_2759,594.6612
TEST_2760,238.19516
TEST_2761,126.106476
TEST_2762,5.1247544
TEST_2763,357.76065
TEST_2764,39.17039
TEST_2765,1221.6158
TEST_2766,148.45038
TEST_2767,90.91195
TEST_2768,78.31099
TEST_2769,148.94928
TEST_2770,76.737144
TEST_2771,300.3062
TEST_2772,473.03897
TEST_2773,4.179606
TEST_2774,314.02704
TEST_2775,386.4779
TEST_2776,685.7142
TEST_2777,222.20529
TEST_2778,1261.9412
TEST_2779,54.1577
TEST_2780,307.30176
TEST_2781,1370.1262
TEST_2782,544.0677
TEST_2783,42.14363
TEST_2784,276.04858
TEST_2785,382.09677
TEST_2786,15.998626
TEST_2787,29.29229
TEST_2788,305.17642
TEST_2789,144.07639
TEST_2790,290.87515
TEST_2791,232.08922
TEST_2792,514.9677
TEST_2793,135.82942
TEST_2794,110.25851
TEST_2795,594.224
TEST_2796,134.19336
TEST_2797,693.4055
TEST_2798,85.23998
TEST_2799,19.234911
TEST_2800,181.77133
TEST_2801,213.8681
TEST_2802,39.638405
TEST_2803,474.38678
TEST_2804,26.415222
TEST_2805,34.82937
TEST_2806,74.48328
TEST_2807,254.71036
TEST_2808,206.12863
TEST_2809,68.58117
TEST_2810,295.41492
TEST_2811,347.5047
TEST_2812,104.04004
TEST_2813,220.58925
TEST_2814,332.7799
TEST_2815,33.40367
TEST_2816,31.057621
TEST_2817,47.648277
TEST_2818,67.36056
TEST_2819,16.711472
TEST_2820,82.64954
TEST_2821,133.85815
TEST_2822,581.2595
TEST_2823,2.95392
TEST_2824,228.94382
TEST_2825,1095.6823
TEST_2826,640.08716
TEST_2827,900.0995
TEST_2828,49.963963
TEST_2829,1050.7771
TEST_2830,66.5411
TEST_2831,181.34949
TEST_2832,256.58356
TEST_2833,27.230957
TEST_2834,143.53397
TEST_2835,232.4607
TEST_2836,395.67172
TEST_2837,76.40168
TEST_2838,482.57703
TEST_2839,73.504585
TEST_2840,546.6225
TEST_2841,95.565926
TEST_2842,997.13367
TEST_2843,135.95236
TEST_2844,485.74457
TEST_2845,150.7603
TEST_2846,301.73987
TEST_2847,512.88684
TEST_2848,89.03324
TEST_2849,352.4251
TEST_2850,125.97675
TEST_2851,307.73553
TEST_2852,82.96731
TEST_2853,127.5608
TEST_2854,33.287926
TEST_2855,62.95514
TEST_2856,705.56396
TEST_2857,438.23538
TEST_2858,382.7282
TEST_2859,344.285
TEST_2860,125.93453
TEST_2861,574.12396
TEST_2862,43.27579
TEST_2863,519.99054
TEST_2864,156.7194
TEST_2865,6.8446636
TEST_2866,395.85544
TEST_2867,264.82968
TEST_2868,120.470665
TEST_2869,48.2826
TEST_2870,107.772545
TEST_2871,318.6046
TEST_2872,308.3621
TEST_2873,671.94006
TEST_2874,1181.4448
TEST_2875,67.06493
TEST_2876,26.78294
TEST_2877,907.06384
TEST_2878,356.28317
TEST_2879,38.9143
TEST_2880,397.09116
TEST_2881,44.723015
TEST_2882,426.82333
TEST_2883,243.1718
TEST_2884,52.534367
TEST_2885,388.68365
TEST_2886,568.61
TEST_2887,607.6324
TEST_2888,216.04565
TEST_2889,52.077225
TEST_2890,924.7628
TEST_2891,68.63336
TEST_2892,141.80829
TEST_2893,141.26434
TEST_2894,308.06857
TEST_2895,977.7721
TEST_2896,298.5047
TEST_2897,216.6552
TEST_2898,116.329185
TEST_2899,13.420715
TEST_2900,194.48355
TEST_2901,494.07022
TEST_2902,44.422085
TEST_2903,174.3263
TEST_2904,270.68866
TEST_2905,149.64554
TEST_2906,1232.8271
TEST_2907,181.34
TEST_2908,73.55651
TEST_2909,103.46987
TEST_2910,812.45386
TEST_2911,438.84396
TEST_2912,109.02758
TEST_2913,-0.12136147
TEST_2914,621.2728
TEST_2915,189.7164
TEST_2916,754.6846
TEST_2917,33.953674
TEST_2918,134.52147
TEST_2919,128.95206
TEST_2920,28.148506
TEST_2921,155.82207
TEST_2922,463.36047
TEST_2923,420.23444
TEST_2924,0.51529837
TEST_2925,337.55856
TEST_2926,238.39981
TEST_2927,79.800804
TEST_2928,98.2053
TEST_2929,523.2927
TEST_2930,14.964257
TEST_2931,-0.12136147
TEST_2932,494.1784
TEST_2933,47.056145
TEST_2934,39.189728
TEST_2935,658.17285
