ID,수요량
TEST_2936,44.201767
TEST_2937,129.74927
TEST_2938,65.94581
TEST_2939,47.71685
TEST_2940,30.082146
TEST_2941,127.804825
TEST_2942,780.807
TEST_2943,696.82385
TEST_2944,285.13525
TEST_2945,321.991
TEST_2946,90.98858
TEST_2947,256.96494
TEST_2948,371.4258
TEST_2949,161.73535
TEST_2950,153.0434
TEST_2951,1275.9158
TEST_2952,186.98085
TEST_2953,167.42496
TEST_2954,90.21025
TEST_2955,770.3508
TEST_2956,824.91785
TEST_2957,253.19373
TEST_2958,186.93086
TEST_2959,1211.3501
TEST_2960,697.6727
TEST_2961,61.786064
TEST_2962,887.7069
TEST_2963,1229.5581
TEST_2964,73.88174
TEST_2965,229.27942
TEST_2966,98.97181
TEST_2967,4.963716
TEST_2968,876.5031
TEST_2969,15.643572
TEST_2970,39.391163
TEST_2971,920.83997
TEST_2972,402.08585
TEST_2973,217.41013
TEST_2974,78.85053
TEST_2975,206.81125
TEST_2976,661.16516
TEST_2977,33.196224
TEST_2978,917.3994
TEST_2979,35.45837
TEST_2980,320.41782
TEST_2981,89.08836
TEST_2982,511.31354
TEST_2983,112.2357
TEST_2984,1188.7034
TEST_2985,102.52993
TEST_2986,237.84575
TEST_2987,409.18494
TEST_2988,9.404639
TEST_2989,416.2606
TEST_2990,19.12223
TEST_2991,1203.7511
TEST_2992,113.89706
TEST_2993,40.31692
TEST_2994,30.21688
TEST_2995,160.67613
TEST_2996,118.9529
TEST_2997,205.91846
TEST_2998,1594.2181
TEST_2999,61.846786
TEST_3000,-0.12136147
TEST_3001,422.54135
TEST_3002,81.02166
TEST_3003,41.06716
TEST_3004,724.8465
TEST_3005,67.75419
TEST_3006,53.11937
TEST_3007,27.752768
TEST_3008,13.87013
TEST_3009,631.37714
TEST_3010,411.52963
TEST_3011,62.294582
TEST_3012,234.22809
TEST_3013,41.431343
TEST_3014,1364.0465
TEST_3015,358.10672
TEST_3016,10.785716
TEST_3017,1049.4827
TEST_3018,142.13255
TEST_3019,209.9151
TEST_3020,786.96106
TEST_3021,61.158836
TEST_3022,33.352463
TEST_3023,111.4145
TEST_3024,166.39363
TEST_3025,146.73364
TEST_3026,598.761
TEST_3027,243.02167
TEST_3028,21.62426
TEST_3029,162.7356
TEST_3030,186.92072
TEST_3031,52.725845
TEST_3032,365.17847
TEST_3033,232.74042
TEST_3034,65.82186
TEST_3035,73.52505
TEST_3036,110.21381
TEST_3037,19.122963
TEST_3038,15.525665
TEST_3039,426.23636
TEST_3040,29.840658
TEST_3041,185.14658
TEST_3042,48.768654
TEST_3043,179.99405
TEST_3044,289.13895
TEST_3045,201.1576
TEST_3046,263.5211
TEST_3047,853.6958
TEST_3048,11.383619
TEST_3049,30.718159
TEST_3050,36.933044
TEST_3051,146.40834
TEST_3052,29.50008
TEST_3053,742.265
TEST_3054,1490.2922
TEST_3055,434.09204
TEST_3056,73.57256
TEST_3057,576.41785
TEST_3058,228.5774
TEST_3059,45.622936
TEST_3060,85.968544
TEST_3061,427.42545
TEST_3062,91.722206
TEST_3063,86.21699
TEST_3064,31.12896
TEST_3065,264.99258
TEST_3066,523.4762
TEST_3067,50.684616
TEST_3068,49.53412
TEST_3069,92.89805
TEST_3070,894.94495
TEST_3071,231.49504
TEST_3072,187.31113
TEST_3073,321.0897
TEST_3074,56.14994
TEST_3075,85.77632
TEST_3076,47.32539
TEST_3077,408.38074
TEST_3078,108.3558
TEST_3079,44.044746
TEST_3080,323.71512
TEST_3081,58.177803
TEST_3082,368.55206
TEST_3083,81.71052
TEST_3084,803.31506
TEST_3085,1248.8525
TEST_3086,825.5179
TEST_3087,11.164651
TEST_3088,72.552895
TEST_3089,49.037636
TEST_3090,456.69687
TEST_3091,26.150864
TEST_3092,301.03897
TEST_3093,1100.2568
TEST_3094,968.78015
TEST_3095,256.92297
TEST_3096,641.26874
TEST_3097,45.12654
TEST_3098,827.8353
TEST_3099,278.56702
TEST_3100,52.553764
TEST_3101,86.88156
TEST_3102,65.82975
TEST_3103,368.8689
TEST_3104,68.357895
TEST_3105,349.3079
TEST_3106,85.26809
TEST_3107,282.13507
TEST_3108,60.827225
TEST_3109,394.13757
TEST_3110,228.44453
TEST_3111,118.02046
TEST_3112,39.738205
TEST_3113,269.48233
TEST_3114,90.36586
TEST_3115,534.9907
TEST_3116,127.00938
TEST_3117,126.0231
TEST_3118,368.54343
TEST_3119,50.072426
TEST_3120,238.14307
TEST_3121,120.11146
TEST_3122,24.501858
TEST_3123,136.24164
TEST_3124,679.4831
TEST_3125,19.67025
TEST_3126,167.66364
TEST_3127,7.31971
TEST_3128,28.626213
TEST_3129,28.304039
TEST_3130,102.38172
TEST_3131,473.6201
TEST_3132,107.18842
TEST_3133,354.32553
TEST_3134,41.03427
TEST_3135,127.67564
TEST_3136,268.55124
TEST_3137,469.76468
TEST_3138,263.91293
TEST_3139,175.53133
TEST_3140,28.787918
TEST_3141,-0.12136147
TEST_3142,402.1459
TEST_3143,125.50089
TEST_3144,21.53859
TEST_3145,1344.3804
TEST_3146,320.3384
TEST_3147,380.45297
TEST_3148,273.0107
TEST_3149,30.070812
TEST_3150,72.65892
TEST_3151,63.051964
TEST_3152,70.5456
TEST_3153,23.533981
TEST_3154,141.0686
TEST_3155,45.453197
TEST_3156,0.52936083
TEST_3157,176.07495
TEST_3158,183.20018
TEST_3159,138.97205
TEST_3160,154.39995
TEST_3161,237.50423
TEST_3162,56.154106
TEST_3163,74.29192
TEST_3164,349.45505
TEST_3165,660.04675
TEST_3166,41.482018
TEST_3167,334.06042
TEST_3168,263.335
TEST_3169,212.20074
TEST_3170,132.52557
TEST_3171,86.72178
TEST_3172,314.48013
TEST_3173,890.7173
TEST_3174,128.07248
TEST_3175,219.65811
TEST_3176,500.89178
TEST_3177,252.00494
TEST_3178,558.1035
TEST_3179,3.0249972
TEST_3180,431.6279
TEST_3181,1226.9495
TEST_3182,1284.8792
TEST_3183,97.29381
TEST_3184,52.76013
TEST_3185,95.73729
TEST_3186,66.97188
TEST_3187,57.46009
TEST_3188,196.55652
TEST_3189,769.8009
TEST_3190,847.65027
TEST_3191,14.14013
TEST_3192,16.3872
TEST_3193,245.70212
TEST_3194,370.98465
TEST_3195,324.53183
TEST_3196,124.93276
TEST_3197,182.61426
TEST_3198,360.13995
TEST_3199,413.80374
TEST_3200,63.409096
TEST_3201,279.51083
TEST_3202,225.4591
TEST_3203,3.2950568
TEST_3204,101.273506
TEST_3205,155.02296
TEST_3206,41.483093
TEST_3207,90.98554
TEST_3208,77.513275
TEST_3209,53.313335
TEST_3210,90.17478
TEST_3211,486.31113
TEST_3212,209.60721
TEST_3213,906.30914
TEST_3214,-0.12541144
TEST_3215,422.84866
TEST_3216,15.359138
TEST_3217,56.37561
TEST_3218,39.686943
TEST_3219,122.66724
TEST_3220,130.40685
TEST_3221,346.81876
TEST_3222,111.90671
TEST_3223,715.25354
TEST_3224,526.27625
TEST_3225,545.8854
TEST_3226,170.7388
TEST_3227,720.7577
TEST_3228,585.45776
TEST_3229,31.883507
TEST_3230,107.56211
TEST_3231,377.29575
TEST_3232,16.994587
TEST_3233,127.0103
TEST_3234,-0.12136147
TEST_3235,172.46059
TEST_3236,19.745584
TEST_3237,676.13684
TEST_3238,195.2712
TEST_3239,676.8971
TEST_3240,155.35535
TEST_3241,519.7449
TEST_3242,690.4369
TEST_3243,123.9128
TEST_3244,263.07913
TEST_3245,1016.3736
TEST_3246,25.954355
TEST_3247,259.38876
TEST_3248,638.0497
TEST_3249,347.25052
TEST_3250,22.77444
TEST_3251,415.55872
TEST_3252,92.64901
TEST_3253,28.893818
TEST_3254,214.09073
TEST_3255,83.84205
TEST_3256,447.07257
TEST_3257,119.627975
TEST_3258,75.01907
TEST_3259,717.3364
TEST_3260,1.405411
TEST_3261,316.74124
TEST_3262,155.90224
TEST_3263,102.43373
TEST_3264,1380.815
TEST_3265,33.389584
TEST_3266,100.56321
TEST_3267,14.3220215
TEST_3268,103.96072
TEST_3269,1204.0009
TEST_3270,786.0242
TEST_3271,83.95134
TEST_3272,616.2215
TEST_3273,81.03655
TEST_3274,47.54454
TEST_3275,344.96225
TEST_3276,430.97894
TEST_3277,266.45593
TEST_3278,994.43604
TEST_3279,41.665028
TEST_3280,28.32038
TEST_3281,70.88305
TEST_3282,67.517265
TEST_3283,244.83171
TEST_3284,61.223274
TEST_3285,899.70984
TEST_3286,358.75113
TEST_3287,70.02688
TEST_3288,595.14496
TEST_3289,61.796112
TEST_3290,128.16806
TEST_3291,279.95688
TEST_3292,96.31293
TEST_3293,221.99823
TEST_3294,54.500507
TEST_3295,72.50006
TEST_3296,661.15137
TEST_3297,741.0428
TEST_3298,507.14703
TEST_3299,805.6204
TEST_3300,213.6339
TEST_3301,682.9143
TEST_3302,82.66445
TEST_3303,291.2864
TEST_3304,59.00381
TEST_3305,247.74411
TEST_3306,450.25906
TEST_3307,442.73788
TEST_3308,259.19818
TEST_3309,189.40103
TEST_3310,54.56668
TEST_3311,153.28189
TEST_3312,88.40183
TEST_3313,231.0903
TEST_3314,92.130135
TEST_3315,25.56852
TEST_3316,48.746563
TEST_3317,96.01707
TEST_3318,94.65867
TEST_3319,360.38806
TEST_3320,676.74335
TEST_3321,49.2775
TEST_3322,324.84515
TEST_3323,161.21382
TEST_3324,29.280682
TEST_3325,113.57109
TEST_3326,231.72147
TEST_3327,506.6704
TEST_3328,179.25063
TEST_3329,542.1977
TEST_3330,23.386427
TEST_3331,290.55338
TEST_3332,92.54249
TEST_3333,59.982414
TEST_3334,29.322256
TEST_3335,167.52617
TEST_3336,295.54803
TEST_3337,178.9274
TEST_3338,281.853
TEST_3339,71.87005
TEST_3340,942.86584
TEST_3341,224.22229
TEST_3342,348.36777
TEST_3343,29.832766
TEST_3344,441.14954
TEST_3345,116.95361
TEST_3346,297.25827
TEST_3347,270.1412
TEST_3348,29.192284
TEST_3349,100.70492
TEST_3350,224.65874
TEST_3351,129.20547
TEST_3352,347.49738
TEST_3353,66.04616
TEST_3354,187.11754
TEST_3355,51.502674
TEST_3356,351.25308
TEST_3357,102.291084
TEST_3358,556.50287
TEST_3359,170.47679
TEST_3360,273.33035
TEST_3361,372.0944
TEST_3362,457.14413
TEST_3363,33.460655
TEST_3364,57.07668
TEST_3365,368.03104
TEST_3366,39.173244
TEST_3367,189.26755
TEST_3368,102.49612
TEST_3369,134.04718
TEST_3370,274.09512
TEST_3371,122.5902
TEST_3372,368.11166
TEST_3373,324.66135
TEST_3374,64.72168
TEST_3375,96.24195
TEST_3376,131.11276
TEST_3377,1129.299
TEST_3378,436.5502
TEST_3379,378.5872
TEST_3380,40.79454
TEST_3381,8.358472
TEST_3382,27.333292
TEST_3383,80.001274
TEST_3384,427.9006
TEST_3385,1060.2544
TEST_3386,92.017845
TEST_3387,220.3527
TEST_3388,187.46832
TEST_3389,25.486408
TEST_3390,62.65689
TEST_3391,144.4025
TEST_3392,15.467867
TEST_3393,102.404045
TEST_3394,271.0469
TEST_3395,163.27574
TEST_3396,330.51425
TEST_3397,389.16187
TEST_3398,75.382416
TEST_3399,165.18901
TEST_3400,92.301674
TEST_3401,5.8907666
TEST_3402,237.53586
TEST_3403,174.15277
TEST_3404,46.167076
TEST_3405,575.65955
TEST_3406,354.23904
TEST_3407,449.83755
TEST_3408,126.62629
TEST_3409,161.7677
TEST_3410,29.52814
TEST_3411,387.72604
TEST_3412,6.627423
TEST_3413,71.59564
TEST_3414,118.41044
TEST_3415,146.51506
TEST_3416,49.8865
TEST_3417,365.70792
TEST_3418,407.23148
TEST_3419,70.827126
TEST_3420,87.357216
TEST_3421,74.830086
TEST_3422,301.3345
TEST_3423,56.255127
TEST_3424,47.50437
TEST_3425,37.616806
TEST_3426,243.11304
TEST_3427,43.595272
TEST_3428,119.304344
TEST_3429,334.0156
TEST_3430,18.230227
TEST_3431,178.13077
TEST_3432,145.63605
TEST_3433,756.33344
TEST_3434,1512.6812
TEST_3435,183.79199
TEST_3436,147.56143
TEST_3437,41.15891
TEST_3438,61.600224
TEST_3439,235.81726
TEST_3440,160.43323
TEST_3441,209.12512
TEST_3442,1799.8276
TEST_3443,158.66931
TEST_3444,33.986145
TEST_3445,118.649185
TEST_3446,139.53831
TEST_3447,0.17170328
TEST_3448,28.976248
TEST_3449,58.14248
TEST_3450,41.74082
TEST_3451,579.07043
TEST_3452,69.135475
TEST_3453,42.42261
TEST_3454,489.47885
TEST_3455,90.50231
TEST_3456,34.445663
TEST_3457,359.59003
TEST_3458,185.14726
TEST_3459,172.44064
TEST_3460,7.306391
TEST_3461,217.81815
TEST_3462,80.936806
TEST_3463,153.65717
TEST_3464,66.21754
TEST_3465,182.57849
TEST_3466,119.83289
TEST_3467,35.65107
TEST_3468,260.2767
TEST_3469,26.440058
TEST_3470,155.06699
TEST_3471,426.68167
TEST_3472,344.97995
TEST_3473,285.6146
TEST_3474,105.3009
TEST_3475,287.54642
TEST_3476,177.45044
TEST_3477,152.13135
TEST_3478,33.18106
TEST_3479,297.10205
TEST_3480,86.866776
TEST_3481,83.166435
TEST_3482,34.590843
TEST_3483,768.7157
TEST_3484,665.35583
TEST_3485,-0.12136147
TEST_3486,159.6611
TEST_3487,173.00491
TEST_3488,902.6387
TEST_3489,121.518715
TEST_3490,128.77086
TEST_3491,264.7274
TEST_3492,493.55948
TEST_3493,166.23291
TEST_3494,44.45533
TEST_3495,524.7356
TEST_3496,58.94184
TEST_3497,166.06665
TEST_3498,449.62695
TEST_3499,98.46027
TEST_3500,71.91238
TEST_3501,783.7235
TEST_3502,181.38658
TEST_3503,972.06824
TEST_3504,391.0679
TEST_3505,59.335873
TEST_3506,37.17701
TEST_3507,30.271856
TEST_3508,215.4617
TEST_3509,735.25903
TEST_3510,120.87064
TEST_3511,11.977054
TEST_3512,56.837475
TEST_3513,59.108418
TEST_3514,34.2934
TEST_3515,86.466286
TEST_3516,176.4508
TEST_3517,92.60062
TEST_3518,354.86105
TEST_3519,229.43115
TEST_3520,83.363914
TEST_3521,867.6677
TEST_3522,11.732549
TEST_3523,271.79465
TEST_3524,41.17063
TEST_3525,0.13028327
TEST_3526,51.25095
TEST_3527,33.956127
TEST_3528,139.7417
TEST_3529,26.375431
TEST_3530,22.735998
TEST_3531,314.9156
TEST_3532,533.9817
TEST_3533,315.5018
TEST_3534,45.084087
TEST_3535,38.850266
TEST_3536,78.40772
TEST_3537,5.208855
TEST_3538,223.02475
TEST_3539,901.76587
TEST_3540,6.9656405
TEST_3541,254.31535
TEST_3542,334.68588
TEST_3543,66.49177
TEST_3544,115.65692
TEST_3545,1500.7178
TEST_3546,68.9795
TEST_3547,249.26749
TEST_3548,208.98419
TEST_3549,48.744865
TEST_3550,92.91718
TEST_3551,54.096306
TEST_3552,350.2725
TEST_3553,617.09796
TEST_3554,106.88465
TEST_3555,152.97453
TEST_3556,35.572258
TEST_3557,87.14393
TEST_3558,343.363
TEST_3559,242.29115
TEST_3560,12.868474
TEST_3561,59.469658
TEST_3562,85.74171
TEST_3563,28.400562
TEST_3564,211.57764
TEST_3565,42.98931
TEST_3566,64.54015
TEST_3567,638.1095
TEST_3568,1805.6794
TEST_3569,684.78436
TEST_3570,447.5223
TEST_3571,47.981068
TEST_3572,57.400585
TEST_3573,57.924362
TEST_3574,130.63312
TEST_3575,280.81674
TEST_3576,496.04666
TEST_3577,196.3826
TEST_3578,27.028118
TEST_3579,210.69833
TEST_3580,161.59576
TEST_3581,333.2516
TEST_3582,171.37662
TEST_3583,213.75601
TEST_3584,810.0497
TEST_3585,170.74353
TEST_3586,49.44862
TEST_3587,167.31708
TEST_3588,69.21764
TEST_3589,256.77118
TEST_3590,353.87424
TEST_3591,78.54381
TEST_3592,231.68335
TEST_3593,68.09127
TEST_3594,77.143974
TEST_3595,31.21515
TEST_3596,37.729675
TEST_3597,137.50346
TEST_3598,71.99096
TEST_3599,1805.6891
TEST_3600,52.33391
TEST_3601,27.598286
TEST_3602,175.82135
TEST_3603,233.13025
TEST_3604,112.67699
TEST_3605,132.50706
TEST_3606,44.269783
TEST_3607,290.2842
TEST_3608,242.76526
TEST_3609,74.06837
TEST_3610,50.368355
TEST_3611,597.89484
TEST_3612,525.5874
TEST_3613,741.6731
TEST_3614,1542.4971
TEST_3615,128.39775
TEST_3616,274.8571
TEST_3617,53.169003
TEST_3618,716.19073
TEST_3619,277.63315
TEST_3620,3.2602694
TEST_3621,262.1075
TEST_3622,241.79172
TEST_3623,23.629143
TEST_3624,107.68418
TEST_3625,43.783676
TEST_3626,66.77249
TEST_3627,240.63672
TEST_3628,172.9864
TEST_3629,149.99051
TEST_3630,393.78372
TEST_3631,46.42205
TEST_3632,191.3573
TEST_3633,43.22192
TEST_3634,178.6335
TEST_3635,100.57042
TEST_3636,50.63095
TEST_3637,261.13354
TEST_3638,878.60583
TEST_3639,832.7827
TEST_3640,52.957027
TEST_3641,80.15134
TEST_3642,368.0427
TEST_3643,203.16948
TEST_3644,422.142
TEST_3645,232.73032
TEST_3646,50.48593
TEST_3647,127.28843
TEST_3648,51.02234
TEST_3649,136.87265
TEST_3650,62.843956
TEST_3651,31.697481
TEST_3652,115.37763
TEST_3653,745.1453
TEST_3654,1158.3623
TEST_3655,341.14322
TEST_3656,500.86606
TEST_3657,525.4358
TEST_3658,148.87137
TEST_3659,1333.7123
TEST_3660,343.53418
TEST_3661,598.8957
TEST_3662,36.48412
TEST_3663,376.2269
TEST_3664,120.573784
TEST_3665,580.504
TEST_3666,-0.12136147
TEST_3667,1510.4348
TEST_3668,151.68118
TEST_3669,359.17078
TEST_3670,40.645016
TEST_3671,131.45523
TEST_3672,406.28677
TEST_3673,116.105415
TEST_3674,48.19296
TEST_3675,84.52189
TEST_3676,20.044487
TEST_3677,158.6774
TEST_3678,976.15857
TEST_3679,342.45084
TEST_3680,48.38375
TEST_3681,38.327473
TEST_3682,57.11562
TEST_3683,251.30457
TEST_3684,3.0497868
TEST_3685,37.901817
TEST_3686,46.271618
TEST_3687,91.84706
TEST_3688,94.73649
TEST_3689,250.42792
TEST_3690,10.948115
TEST_3691,426.87897
TEST_3692,229.38086
TEST_3693,863.26587
TEST_3694,556.18005
TEST_3695,1488.4375
TEST_3696,281.35898
TEST_3697,115.13952
TEST_3698,208.54092
TEST_3699,172.3903
TEST_3700,12.678178
TEST_3701,72.81222
TEST_3702,22.548298
TEST_3703,64.34054
TEST_3704,-0.0077887475
TEST_3705,73.03711
TEST_3706,919.65137
TEST_3707,143.08449
TEST_3708,170.20789
TEST_3709,183.12834
TEST_3710,22.131966
TEST_3711,99.0295
TEST_3712,557.9022
TEST_3713,431.8643
TEST_3714,248.10005
TEST_3715,478.1801
TEST_3716,111.93653
TEST_3717,414.73718
TEST_3718,203.78754
TEST_3719,117.07787
TEST_3720,452.23154
TEST_3721,62.53714
TEST_3722,19.627707
TEST_3723,607.9675
TEST_3724,562.8614
TEST_3725,54.447628
TEST_3726,29.841995
TEST_3727,127.75886
TEST_3728,324.05658
TEST_3729,975.45984
TEST_3730,326.53595
TEST_3731,259.31613
TEST_3732,151.73253
TEST_3733,8.833547
TEST_3734,475.9208
TEST_3735,33.729557
TEST_3736,67.62658
TEST_3737,156.75128
TEST_3738,223.50417
TEST_3739,145.61859
TEST_3740,142.77417
TEST_3741,16.391556
TEST_3742,21.497791
TEST_3743,217.5351
TEST_3744,24.991291
TEST_3745,651.3462
TEST_3746,648.9475
TEST_3747,628.97345
TEST_3748,68.352264
TEST_3749,684.5951
TEST_3750,124.65059
TEST_3751,81.02743
TEST_3752,596.2339
TEST_3753,210.72154
TEST_3754,914.4579
TEST_3755,342.50967
TEST_3756,171.07333
TEST_3757,51.008698
TEST_3758,68.83608
TEST_3759,20.792366
TEST_3760,466.5221
TEST_3761,559.1279
TEST_3762,133.77274
TEST_3763,296.7609
TEST_3764,70.46378
TEST_3765,73.26685
TEST_3766,192.19705
TEST_3767,358.22958
TEST_3768,65.42443
TEST_3769,68.279976
TEST_3770,-0.47342008
TEST_3771,63.804512
TEST_3772,52.754154
TEST_3773,-0.2984469
TEST_3774,204.95624
TEST_3775,80.67221
TEST_3776,534.0176
TEST_3777,25.867311
TEST_3778,148.20123
TEST_3779,641.5062
TEST_3780,847.4115
TEST_3781,58.25943
TEST_3782,77.19798
TEST_3783,78.4822
TEST_3784,117.64431
TEST_3785,134.65474
TEST_3786,229.14505
TEST_3787,182.84198
TEST_3788,84.82005
TEST_3789,42.39058
TEST_3790,431.92935
TEST_3791,721.1551
TEST_3792,425.71594
TEST_3793,49.680435
TEST_3794,294.7822
TEST_3795,973.8855
TEST_3796,52.494244
TEST_3797,38.098312
TEST_3798,113.8441
TEST_3799,416.11362
TEST_3800,21.535007
TEST_3801,658.59045
TEST_3802,291.06778
TEST_3803,122.8189
TEST_3804,534.19354
TEST_3805,147.3204
TEST_3806,286.3497
TEST_3807,491.94022
TEST_3808,32.295536
TEST_3809,242.41438
TEST_3810,259.91135
TEST_3811,147.43336
TEST_3812,911.0093
TEST_3813,447.17648
TEST_3814,544.6056
TEST_3815,96.63824
TEST_3816,892.3797
TEST_3817,164.21161
TEST_3818,-0.5338342
TEST_3819,175.4379
TEST_3820,63.76573
TEST_3821,121.7884
TEST_3822,240.26785
TEST_3823,1204.6993
TEST_3824,136.99011
TEST_3825,45.848785
TEST_3826,11.369191
TEST_3827,45.337063
TEST_3828,167.42651
TEST_3829,371.2371
TEST_3830,75.29627
TEST_3831,95.215706
TEST_3832,4.9665675
TEST_3833,14.4244585
TEST_3834,83.48232
TEST_3835,1301.2605
TEST_3836,300.56146
TEST_3837,450.65964
TEST_3838,80.89706
TEST_3839,224.42867
TEST_3840,112.98781
TEST_3841,204.2993
TEST_3842,197.43234
TEST_3843,207.91354
TEST_3844,7.9854655
TEST_3845,48.364937
TEST_3846,409.9377
TEST_3847,295.39523
TEST_3848,50.662083
TEST_3849,29.221859
TEST_3850,183.04858
TEST_3851,456.58624
TEST_3852,314.59268
TEST_3853,464.25992
TEST_3854,586.7592
TEST_3855,44.14163
TEST_3856,42.38631
TEST_3857,31.051651
TEST_3858,243.77397
TEST_3859,105.721306
TEST_3860,407.65912
TEST_3861,112.06345
TEST_3862,66.2464
TEST_3863,800.1547
TEST_3864,551.9026
TEST_3865,50.365646
TEST_3866,891.02325
TEST_3867,314.2456
TEST_3868,239.00858
TEST_3869,150.8695
TEST_3870,180.01956
TEST_3871,35.420643
TEST_3872,750.8242
TEST_3873,51.222466
TEST_3874,66.962975
TEST_3875,599.57153
TEST_3876,66.76646
TEST_3877,49.63363
TEST_3878,257.0112
TEST_3879,255.18904
TEST_3880,121.57264
TEST_3881,325.67056
TEST_3882,178.88669
TEST_3883,30.653955
TEST_3884,348.5822
TEST_3885,432.84915
TEST_3886,1082.3385
TEST_3887,253.73558
TEST_3888,9.3126
TEST_3889,91.37696
TEST_3890,39.213623
TEST_3891,11.81068
TEST_3892,35.53712
TEST_3893,1115.2874
TEST_3894,172.14081
TEST_3895,181.0209
TEST_3896,307.31747
TEST_3897,188.22308
TEST_3898,43.812496
TEST_3899,49.409767
TEST_3900,15.457656
TEST_3901,481.97067
TEST_3902,72.02909
TEST_3903,460.3922
TEST_3904,286.8196
TEST_3905,286.51086
TEST_3906,-0.12136147
TEST_3907,1707.4001
TEST_3908,329.06494
TEST_3909,118.64072
TEST_3910,1195.8838
TEST_3911,268.28494
TEST_3912,214.74547
TEST_3913,1364.1682
TEST_3914,577.13196
